id,privacyStatus,title,publishedDate,duration,tags,views,likes,comments,topicCategories,liveStreamActualStartTime,liveStreamActualEndTime,liveStreamScheduledStartTime,localizations
xrVCRE977fc,public,【公式ch.50万人記念】そうだ、写真撮ろう【夢見る空へ】,2020-08-11T09:00:27Z,PT40S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '魔乃アロエ', '尾丸ポルカ']",476456,37992,2045,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",,,,"['ja', 'en']"
KSgTX0YF5NY,public,【アニメ】お願いがあるの…,2020-08-09T09:00:08Z,PT1M38S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '魔乃アロエ', '尾丸ポルカ', 'まきびし', 'アキネイター']",3843622,110291,3015,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ja', 'ko', 'en', 'th', 'vi', 'fr', 'zh-CN', 'zh-TW', 'ru', 'es', 'id']"
H90s2NW3VpE,public,【GB素材有】4期生の生態、まとめました【#ホロふぉーすオフショット】,2020-08-08T08:00:30Z,PT5M36S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', '3D', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', 'ホロふぉーすオフショット']",555289,35078,1476,['https://en.wikipedia.org/wiki/Video_game_culture'],,,,"['ja', 'en']"
F76OBO9W7ZY,public,【#ほろふぁいぶ】ホロライブ5期がデビュー！！本日よりTwitterにて活動開始！！,2020-08-06T03:29:05Z,PT45S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '魔乃アロエ', '尾丸ポルカ']",691664,34013,4020,['https://en.wikipedia.org/wiki/Electronic_music'],,,,['ja']
dMAyQAiv8MQ,public,【アニメ】ドッキリ大成功！,2020-08-02T09:00:08Z,PT1M22S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', 'ツッコミ']",4282555,130406,3530,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ru', 'fr', 'th', 'id', 'zh-TW', 'vi', 'es', 'zh-CN', 'en', 'ja', 'ko']"
o3tp4kQ081E,public,【アニメ】たこ焼きの作り方,2020-07-26T09:00:16Z,PT1M35S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",2992520,89266,2201,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['en', 'th', 'ru', 'fr', 'zh-CN', 'vi', 'pl', 'id', 'ja', 'es', 'ko', 'es-419']"
0vl7v95rXrY,public,ホロのご機嫌うるわしゅう #04【ホロライブ公式】,2020-07-24T12:04:23Z,PT59M31S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '魔乃アロエ', '尾丸ポルカ', 'ホロのご機嫌うるわしゅう']",273867,9377,74,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2020-07-24T10:58:31Z,2020-07-24T11:58:11Z,2020-07-24T11:00:00Z,[]
rDSIUPkuM7U,public,【ライブ映像】『キラメキライダー☆』 【hololive 1st fes.「ノンストップ・ストーリー」edit】,2020-07-24T12:00:12Z,PT5M16S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",1549440,64992,3645,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",2020-07-24T12:00:12Z,2020-07-24T12:07:24Z,2020-07-24T12:00:00Z,"['en', 'ja']"
bTu33b0cFIY,public,【やってみた】『ノンストップ・ストーリー』ホロライブ4期生CMナレーショントレイラーまとめ,2020-07-22T12:00:12Z,PT3M32S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",312208,14498,552,['https://en.wikipedia.org/wiki/Entertainment'],2020-07-22T12:00:12Z,2020-07-22T12:05:40Z,2020-07-22T12:00:00Z,"['en', 'ja']"
3IuYMr-41bM,public,【アニメ】はじめてのおつかい【決闘】,2020-07-19T09:00:01Z,PT1M41S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",4691015,124926,2829,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ru', 'zh', 'id', 'en', 'zh-CN', 'vi', 'ja', 'es-419', 'ko', 'fr', 'zh-TW', 'th']"
OvYezWxLNwM,public,激辛地獄チャレンジでアイドルが放送事故寸前…！？【ホロろぐ 007】,2020-07-18T09:00:07Z,PT6M9S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",1453100,42910,1890,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ja', 'en', 'zh-TW', 'vi', 'ko']"
d2EAL9seVK4,public,【アニメ】関係がギクシャクする爆弾解除,2020-07-12T09:00:11Z,PT2M7S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",4074489,95266,2813,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ko', 'es-419', 'th', 'vi', 'id', 'zh-TW', 'tr', 'ja', 'zh-CN', 'en', 'ru', 'fr']"
NU4RAfwXL8Q,public,【アニメ】全員ぶっ潰せ！,2020-07-05T09:00:04Z,PT1M33S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '13日の金曜日', 'ジュラシックパーク', 'カチコミ', 'コマンドー']",3871968,105114,3479,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ko', 'id', 'es', 'zh-CN', 'ru', 'vi', 'en', 'es-419', 'fr', 'ja', 'th']"
MeQeYqap7qE,public,【失敗あり】イケボが出せる女の子は好きですか？【ホロろぐ 006】,2020-07-01T09:00:10Z,PT6M15S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', 'アニメ', 'anime', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', 'ホロろぐ', 'イケボ', 'イケメン', 'ボイス', '切り抜き', 'まとめ', 'かっこいい', '男装', 'セリフ', '台詞', '両声類']",1344851,38047,1544,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['zh-TW', 'th', 'ja', 'en', 'ko', 'vi']"
Xm8k5KAyD1k,public,【#VTuberチップス2】またまた誤発注!?VTuberチップス2を開けまくれ!!開封の儀【◯◯◯袋ガチャ】,2020-06-29T11:18:51Z,PT58M50S,[],384764,14825,266,['https://en.wikipedia.org/wiki/Video_game_culture'],2020-06-29T10:02:14Z,2020-06-29T11:01:14Z,2020-06-29T10:00:00Z,[]
zDNsacCWsdo,public,ホロのご機嫌うるわしゅう #03【ホロライブ公式】,2020-06-28T12:02:34Z,PT58M21S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '魔乃アロエ', '尾丸ポルカ', 'ホロのご機嫌うるわしゅう']",247831,8961,88,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",2020-06-28T10:59:41Z,2020-06-28T11:58:08Z,2020-06-28T11:00:00Z,[]
q-MzByHv7GY,public,【アニメ】全力で追いかけろ！,2020-06-21T09:00:15Z,PT1M19S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ']",2857205,74109,2249,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['pl', 'tr', 'fr', 'ru', 'vi', 'zh-CN', 'es', 'ja', 'th', 'en', 'id', 'zh-TW', 'ko']"
hUCoGATqHNU,public,【アニメ】くさや食べてみた【臭い】,2020-06-14T09:00:14Z,PT1M35S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', 'くさや', '癒月ちょこ']",3853752,100277,3680,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['id', 'ja', 'pl', 'zh-CN', 'ru', 'en', 'th', 'zh-TW', 'fr', 'tr', 'es', 'vi', 'ko']"
hnAGiLD8hEY,public,【アニメ】東大を目指して,2020-06-07T09:00:27Z,PT1M6S,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '勉強', '癒月ちょこ']",2323460,54504,2018,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,,,"['ko', 'zh-CN', 'id', 'pl', 'ms', 'en', 'tr', 'th', 'zh-TW', 'vi', 'ru', 'es', 'ja']"
